,,,,,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,
4,{none},,Б1.В.ДВ.03.03,Инструменты бизнес-аналитики,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),8,6443402
4,{none},,Б1.В.ДВ.03.04,Проектирование ГИС,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),8,6443389
4,,,Б1.В.ДВ.07.01,Программные средства медиаиндустрии,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КП,144,16,,,,,,,,,16,,,,92,,,,36,,,,4,,Эк КП,144,16,,,,,,,,,16,,,,92,,,,36,,,,4,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),8,6443440
4,{none},,Б1.В.ДВ.07.02,Моделирование,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КП,144,16,,,,,,,,,16,,,,92,,,,36,,,,4,,Эк КП,144,16,,,,,,,,,16,,,,92,,,,36,,,,4,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),8,6443441
4,{none},,Б1.В.ДВ.07.03,Проектирование ИС для корпоративного сектора (МДКП),,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КП,144,16,,,,,,,,,16,,,,92,,,,36,,,,4,,Эк КП,144,16,,,,,,,,,16,,,,92,,,,36,,,,4,,94,Кафедра информационных систем (ИС_ИКИТ),8,6443406
4,{none},,Б1.В.ДВ.07.04,Применение ГИС в исследованиях (МДКП),,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КП,144,16,,,,,,,,,16,,,,92,,,,36,,,,4,,Эк КП,144,16,,,,,,,,,16,,,,92,,,,36,,,,4,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),8,6443393
4,,,Б1.В.ДВ.08.01,Графический дизайн интерфейса,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6443442
4,{none},,Б1.В.ДВ.08.02,Мультиагентные системы,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6443443
4,{none},,Б1.В.ДВ.08.03,Информационные системы на предприятиях,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),7,6443420
4,{none},,Б1.В.ДВ.08.04,Пространственный анализ данных в ГИС,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),7,6443394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ФОРМЫ КОНТРОЛЯ,,,,Эк(3) За(9),,,,,,,,,,,,,,,,,,,,,,,,,Эк(3) За(7) КР,,,,,,,,,,,,,,,,,,,,,,,,,Эк(6) За(16) КР,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ПРАКТИКИ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
1,,,Б2.О.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
2,,,Б2.О.02(У),Научно-исследовательская работа (получение первичных навыков научно-исследовательской работы),,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
3,,,Б2.О.03(П),Технологическая (проектно-технологическая) практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
4,,,Б2.В.01(П),Преддипломная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ГОСУДАРСТВЕННАЯ ИТОГОВАЯ АТТЕСТАЦИЯ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,Б3.01(Д),выполнение и защита выпускной квалификационной работы,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,КАНИКУЛЫ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
